Zeit;Kanal A
-4,02196199;0,89013280
-4,02185799;0,89013280
-4,02175399;0,89013280
-4,02164999;0,89013280
-4,02154599;0,89013280
-4,02144199;0,89013280
-4,02133799;0,89013280
-4,02123399;0,89013280
-4,02112999;0,89013280
-4,02102599;0,89013280
-4,02092199;0,89013280
-4,02081799;0,93688480
-4,02071399;0,89013280
-4,02060999;0,89013280
-4,02050599;0,89013280
-4,02040199;0,89013280
-4,02029799;0,89013280
-4,02019399;0,89013280
-4,02008999;0,93688480
-4,01998599;0,89013280
-4,01988199;0,89013280
-4,01977799;0,89013280
-4,01967399;0,89013280
-4,01956999;0,89013280
-4,01946599;0,89013280
-4,01936199;0,89013280
-4,01925799;0,89013280
-4,01915399;0,89013280
-4,01904999;0,89013280
-4,01894599;0,89013280
-4,01884199;0,89013280
-4,01873799;0,89013280
-4,01863399;0,89013280
-4,01852999;0,89013280
-4,01842599;0,89013280
-4,01832199;0,89013280
-4,01821799;0,89013280
-4,01811399;0,89013280
-4,01800999;0,84322710
-4,01790599;0,89013280
-4,01780199;0,93688480
-4,01769799;0,89013280
-4,01759399;0,89013280
-4,01748999;0,93688480
-4,01738599;0,89013280
-4,01728199;0,89013280
-4,01717799;0,89013280
-4,01707399;0,89013280
-4,01696999;0,89013280
-4,01686599;0,89013280
-4,01676199;0,89013280
-4,01665799;0,89013280
-4,01655399;0,89013280
-4,01644999;0,89013280
-4,01634599;0,89013280
-4,01624199;0,89013280
-4,01613799;0,89013280
-4,01603399;0,89013280
-4,01592999;0,89013280
-4,01582599;0,89013280
-4,01572199;0,89013280
-4,01561799;0,89013280
-4,01551399;0,89013280
-4,01540999;0,89013280
-4,01530599;0,89013280
-4,01520199;0,89013280
-4,01509799;0,89013280
-4,01499399;0,89013280
-4,01488999;0,93688480
-4,01478599;0,89013280
-4,01468199;0,89013280
-4,01457799;0,89013280
-4,01447399;0,89013280
-4,01436999;0,89013280
-4,01426599;0,89013280
-4,01416199;0,89013280
-4,01405799;0,89013280
-4,01395399;0,89013280
-4,01384999;0,89013280
-4,01374599;0,89013280
-4,01364199;0,89013280
-4,01353799;0,89013280
-4,01343399;0,89013280
-4,01332999;0,89013280
-4,01322599;0,89013280
-4,01312199;0,89013280
-4,01301799;0,89013280
-4,01291399;0,84322710
-4,01280999;0,89013280
-4,01270599;0,84322710
-4,01260199;0,89013280
-4,01249799;0,89013280
-4,01239399;0,89013280
-4,01228999;0,89013280
-4,01218599;0,89013280
-4,01208199;0,89013280
-4,01197799;0,89013280
-4,01187399;0,89013280
-4,01176999;0,93688480
-4,01166599;0,89013280
-4,01156199;0,89013280
-4,01145799;0,89013280
-4,01135399;0,89013280
-4,01124999;0,89013280
-4,01114599;0,93688480
-4,01104199;0,89013280
-4,01093799;0,89013280
-4,01083399;0,89013280
-4,01072999;0,89013280
-4,01062599;0,89013280
-4,01052199;0,89013280
-4,01041799;0,89013280
-4,01031399;0,89013280
-4,01020999;0,89013280
-4,01010599;0,89013280
-4,01000199;0,89013280
-4,00989799;0,89013280
-4,00979399;0,89013280
-4,00968999;0,89013280
-4,00958599;0,89013280
-4,00948199;0,89013280
-4,00937799;0,89013280
-4,00927399;0,89013280
-4,00916999;0,89013280
-4,00906599;0,89013280
-4,00896199;0,89013280
-4,00885799;0,89013280
-4,00875399;0,89013280
-4,00864999;0,89013280
-4,00854599;0,89013280
-4,00844199;0,89013280
-4,00833799;0,89013280
-4,00823399;0,89013280
-4,00812999;0,89013280
-4,00802599;0,89013280
-4,00792199;0,89013280
-4,00781799;0,89013280
-4,00771399;0,89013280
-4,00760999;0,89013280
-4,00750599;0,89013280
-4,00740199;0,89013280
-4,00729799;0,89013280
-4,00719399;0,89013280
-4,00708999;0,89013280
-4,00698599;0,89013280
-4,00688199;0,89013280
-4,00677799;0,89013280
-4,00667399;0,89013280
-4,00656999;0,89013280
-4,00646599;0,89013280
-4,00636199;0,93688480
-4,00625799;0,89013280
-4,00615399;0,89013280
-4,00604999;0,89013280
-4,00594599;0,89013280
-4,00584199;0,89013280
-4,00573799;0,89013280
-4,00563399;0,89013280
-4,00552999;0,89013280
-4,00542599;0,84322710
-4,00532199;0,89013280
-4,00521799;0,89013280
-4,00511399;0,89013280
-4,00500999;0,89013280
-4,00490599;0,89013280
-4,00480199;0,89013280
-4,00469799;0,89013280
-4,00459399;0,89013280
-4,00448999;0,89013280
-4,00438599;0,89013280
-4,00428199;0,89013280
-4,00417799;0,89013280
-4,00407399;0,89013280
-4,00396999;0,89013280
-4,00386599;0,89013280
-4,00376199;0,89013280
-4,00365799;0,89013280
-4,00355399;0,89013280
-4,00344999;0,89013280
-4,00334599;0,89013280
-4,00324199;0,89013280
-4,00313799;0,89013280
-4,00303399;0,89013280
-4,00292999;0,89013280
-4,00282599;0,89013280
-4,00272199;0,89013280
-4,00261799;0,89013280
-4,00251399;0,89013280
-4,00240999;0,89013280
-4,00230599;0,89013280
-4,00220199;0,89013280
-4,00209799;0,89013280
-4,00199399;0,89013280
-4,00188999;0,89013280
-4,00178599;0,89013280
-4,00168199;0,89013280
-4,00157799;0,89013280
-4,00147399;0,93688480
-4,00136999;0,89013280
-4,00126599;0,89013280
-4,00116199;0,89013280
-4,00105799;0,89013280
-4,00095399;0,89013280
-4,00084999;0,89013280
-4,00074599;0,89013280
-4,00064199;0,89013280
-4,00053799;0,89013280
-4,00043399;0,89013280
-4,00032999;0,89013280
-4,00022599;0,89013280
-4,00012199;0,89013280
-4,00001799;0,84322710
-3,99991399;0,89013280
-3,99980999;0,89013280
-3,99970599;0,89013280
-3,99960199;0,89013280
-3,99949799;0,89013280
-3,99939399;0,89013280
-3,99928999;0,89013280
-3,99918599;0,93688480
-3,99908199;0,89013280
-3,99897799;0,89013280
-3,99887399;0,89013280
-3,99876999;0,89013280
-3,99866599;0,89013280
-3,99856199;0,89013280
-3,99845799;0,89013280
-3,99835399;0,89013280
-3,99824999;0,89013280
-3,99814599;0,89013280
-3,99804199;0,89013280
-3,99793799;0,89013280
-3,99783399;0,89013280
-3,99772999;0,89013280
-3,99762599;0,89013280
-3,99752199;0,89013280
-3,99741799;0,89013280
-3,99731399;0,89013280
-3,99720999;0,89013280
-3,99710599;0,93688480
-3,99700199;0,89013280
-3,99689799;0,89013280
-3,99679399;0,89013280
-3,99668999;0,89013280
-3,99658599;0,89013280
-3,99648199;0,89013280
-3,99637799;0,89013280
-3,99627399;0,89013280
-3,99616999;0,89013280
-3,99606599;0,89013280
-3,99596199;0,89013280
-3,99585799;0,89013280
-3,99575399;0,89013280
-3,99564999;0,89013280
-3,99554599;0,89013280
-3,99544199;0,89013280
-3,99533799;0,89013280
-3,99523399;0,89013280
-3,99512999;0,89013280
-3,99502599;0,89013280
-3,99492199;0,89013280
-3,99481799;0,89013280
-3,99471399;0,89013280
-3,99460999;0,89013280
-3,99450599;0,89013280
-3,99440199;0,89013280
-3,99429799;0,89013280
-3,99419399;0,89013280
-3,99408999;0,89013280
-3,99398599;0,89013280
-3,99388199;0,89013280
-3,99377799;0,89013280
-3,99367399;0,89013280
-3,99356999;0,89013280
-3,99346599;0,89013280
-3,99336199;0,89013280
-3,99325799;0,89013280
-3,99315399;0,84322710
-3,99304999;0,89013280
-3,99294599;0,89013280
-3,99284199;0,89013280
-3,99273799;0,89013280
-3,99263399;0,84322710
-3,99252999;0,93688480
-3,99242599;0,89013280
-3,99232199;0,89013280
-3,99221799;0,89013280
-3,99211399;0,89013280
-3,99200999;0,93688480
-3,99190599;0,89013280
-3,99180199;0,89013280
-3,99169799;0,89013280
-3,99159399;0,89013280
-3,99148999;0,89013280
-3,99138599;0,89013280
-3,99128199;0,89013280
-3,99117799;0,89013280
-3,99107399;0,89013280
-3,99096999;0,89013280
-3,99086599;0,89013280
-3,99076199;0,89013280
-3,99065799;0,89013280
-3,99055399;0,89013280
-3,99044999;0,89013280
-3,99034599;0,89013280
-3,99024199;0,89013280
-3,99013799;0,89013280
-3,99003399;0,89013280
-3,98992999;0,89013280
-3,98982599;0,89013280
-3,98972199;0,89013280
-3,98961799;0,89013280
-3,98951399;0,89013280
-3,98940999;0,84322710
-3,98930599;0,89013280
-3,98920199;0,89013280
-3,98909799;0,89013280
-3,98899399;0,89013280
-3,98888999;0,89013280
-3,98878599;0,89013280
-3,98868199;0,89013280
-3,98857799;0,89013280
-3,98847399;0,89013280
-3,98836999;0,89013280
-3,98826599;0,93688480
-3,98816199;0,89013280
-3,98805799;0,93688480
-3,98795399;0,89013280
-3,98784999;0,89013280
-3,98774599;0,89013280
-3,98764199;0,89013280
-3,98753799;0,89013280
-3,98743399;0,89013280
-3,98732999;0,89013280
-3,98722599;0,89013280
-3,98712199;0,89013280
-3,98701799;0,89013280
-3,98691399;0,89013280
-3,98680999;0,93688480
-3,98670599;0,89013280
-3,98660199;0,89013280
-3,98649799;0,89013280
-3,98639399;0,89013280
-3,98628999;0,89013280
-3,98618599;0,89013280
-3,98608199;0,89013280
-3,98597799;0,89013280
-3,98587399;0,89013280
-3,98576999;0,89013280
-3,98566599;0,89013280
-3,98556199;0,93688480
-3,98545799;0,89013280
-3,98535399;0,89013280
-3,98524999;0,89013280
-3,98514599;0,89013280
-3,98504199;0,89013280
-3,98493799;0,89013280
-3,98483399;0,89013280
-3,98472999;0,89013280
-3,98462599;0,89013280
-3,98452199;0,84322710
-3,98441799;0,89013280
-3,98431399;0,89013280
-3,98420999;0,89013280
-3,98410599;0,89013280
-3,98400199;0,89013280
-3,98389799;0,89013280
-3,98379399;0,89013280
-3,98368999;0,89013280
-3,98358599;0,89013280
-3,98348199;0,89013280
-3,98337799;0,89013280
-3,98327399;0,89013280
-3,98316999;0,89013280
-3,98306599;0,89013280
-3,98296199;0,89013280
-3,98285799;0,89013280
-3,98275399;0,89013280
-3,98264999;0,89013280
-3,98254599;0,89013280
-3,98244199;0,89013280
-3,98233799;0,84322710
-3,98223399;0,89013280
-3,98212999;0,89013280
-3,98202599;0,89013280
-3,98192199;0,84322710
-3,98181799;0,89013280
-3,98171399;0,89013280
-3,98160999;0,89013280
-3,98150599;0,89013280
-3,98140199;0,89013280
-3,98129799;0,89013280
-3,98119399;0,89013280
-3,98108999;0,89013280
-3,98098599;0,89013280
-3,98088199;0,89013280
-3,98077799;0,89013280
-3,98067399;0,89013280
-3,98056999;0,93688480
-3,98046599;0,89013280
-3,98036199;0,89013280
-3,98025799;0,89013280
-3,98015399;0,89013280
-3,98004999;0,89013280
-3,97994599;0,89013280
-3,97984199;0,89013280
-3,97973799;0,89013280
-3,97963399;0,89013280
-3,97952999;0,89013280
-3,97942599;0,93688480
-3,97932199;0,89013280
-3,97921799;0,89013280
-3,97911399;0,89013280
-3,97900999;0,89013280
-3,97890599;0,89013280
-3,97880199;0,89013280
-3,97869799;0,89013280
-3,97859399;0,89013280
-3,97848999;0,89013280
-3,97838599;0,89013280
-3,97828199;0,89013280
-3,97817799;0,89013280
-3,97807399;0,89013280
-3,97796999;0,93688480
-3,97786599;0,84322710
-3,97776199;0,89013280
-3,97765799;0,89013280
-3,97755399;0,89013280
-3,97744999;0,89013280
-3,97734599;0,89013280
-3,97724199;0,89013280
-3,97713799;0,89013280
-3,97703399;0,84322710
-3,97692999;0,89013280
-3,97682599;0,89013280
-3,97672199;0,93688480
-3,97661799;0,89013280
-3,97651399;0,89013280
-3,97640999;0,89013280
-3,97630599;0,89013280
-3,97620199;0,93688480
-3,97609799;0,89013280
-3,97599399;0,89013280
-3,97588999;0,89013280
-3,97578599;0,89013280
-3,97568199;0,89013280
-3,97557799;0,89013280
-3,97547399;0,89013280
-3,97536999;0,89013280
-3,97526599;0,89013280
-3,97516199;0,89013280
-3,97505799;0,89013280
-3,97495399;0,89013280
-3,97484999;0,89013280
-3,97474599;0,89013280
-3,97464199;0,89013280
-3,97453799;0,89013280
-3,97443399;0,89013280
-3,97432999;0,89013280
-3,97422599;0,93688480
-3,97412199;0,89013280
-3,97401799;0,89013280
-3,97391399;0,89013280
-3,97380999;0,89013280
-3,97370599;0,89013280
-3,97360199;0,84322710
-3,97349799;0,93688480
-3,97339399;0,89013280
-3,97328999;0,89013280
-3,97318599;0,93688480
-3,97308199;0,89013280
-3,97297799;0,89013280
-3,97287399;0,89013280
-3,97276999;0,89013280
-3,97266599;0,89013280
-3,97256199;0,89013280
-3,97245799;0,89013280
-3,97235399;0,89013280
-3,97224999;0,89013280
-3,97214599;0,93688480
-3,97204199;0,89013280
-3,97193799;0,93688480
-3,97183399;0,89013280
-3,97172999;0,89013280
-3,97162599;0,89013280
-3,97152199;0,89013280
-3,97141799;0,89013280
-3,97131399;0,89013280
-3,97120999;0,89013280
-3,97110599;0,89013280
-3,97100199;0,89013280
-3,97089799;0,89013280
-3,97079399;0,89013280
-3,97068999;0,89013280
-3,97058599;0,89013280
-3,97048199;0,89013280
-3,97037799;0,89013280
-3,97027399;0,89013280
-3,97016999;0,89013280
-3,97006599;0,89013280
-3,96996199;0,89013280
-3,96985799;0,89013280
-3,96975399;0,89013280
-3,96964999;0,89013280
-3,96954599;0,89013280
-3,96944199;0,89013280
-3,96933799;0,93688480
-3,96923399;0,89013280
-3,96912999;0,89013280
-3,96902599;0,89013280
-3,96892199;0,89013280
-3,96881799;0,89013280
-3,96871399;0,89013280
-3,96860999;0,89013280
-3,96850599;0,89013280
-3,96840199;0,89013280
-3,96829799;0,93688480
-3,96819399;0,89013280
-3,96808999;0,89013280
-3,96798599;0,89013280
-3,96788199;0,89013280
-3,96777799;0,89013280
-3,96767399;0,89013280
-3,96756999;0,89013280
-3,96746599;0,93688480
-3,96736199;0,89013280
-3,96725799;0,89013280
-3,96715399;0,89013280
-3,96704999;0,89013280
-3,96694599;0,89013280
-3,96684199;0,89013280
-3,96673799;0,89013280
-3,96663399;0,89013280
-3,96652999;0,89013280
-3,96642599;0,89013280
-3,96632199;0,89013280
-3,96621799;0,89013280
-3,96611399;0,89013280
-3,96600999;0,89013280
-3,96590599;0,89013280
-3,96580199;0,89013280
-3,96569799;0,89013280
-3,96559399;0,89013280
-3,96548999;0,89013280
-3,96538599;0,89013280
-3,96528199;0,89013280
-3,96517799;0,89013280
-3,96507399;0,89013280
-3,96496999;0,89013280
-3,96486599;0,89013280
-3,96476199;0,89013280
-3,96465799;0,93688480
-3,96455399;0,89013280
-3,96444999;0,89013280
-3,96434599;0,89013280
-3,96424199;0,89013280
-3,96413799;0,89013280
-3,96403399;0,89013280
-3,96392999;0,89013280
-3,96382599;0,89013280
-3,96372199;0,89013280
-3,96361799;0,89013280
-3,96351399;0,89013280
-3,96340999;0,93688480
-3,96330599;0,89013280
-3,96320199;0,89013280
-3,96309799;0,89013280
-3,96299399;0,89013280
-3,96288999;0,89013280
-3,96278599;0,89013280
-3,96268199;0,89013280
-3,96257799;0,89013280
-3,96247399;0,93688480
-3,96236999;0,89013280
-3,96226599;0,89013280
-3,96216199;0,89013280
-3,96205799;0,89013280
-3,96195399;0,89013280
-3,96184999;0,89013280
-3,96174599;0,84322710
-3,96164199;0,89013280
-3,96153799;0,89013280
-3,96143399;0,89013280
-3,96132999;0,89013280
-3,96122599;0,89013280
-3,96112199;0,89013280
-3,96101799;0,89013280
-3,96091399;0,89013280
-3,96080999;0,89013280
-3,96070599;0,89013280
-3,96060199;0,89013280
-3,96049799;0,89013280
-3,96039399;0,93688480
-3,96028999;0,89013280
-3,96018599;0,89013280
-3,96008199;0,89013280
-3,95997799;0,89013280
-3,95987399;0,89013280
-3,95976999;0,84322710
-3,95966599;0,93688480
-3,95956199;0,89013280
-3,95945799;0,89013280
-3,95935399;0,89013280
-3,95924999;0,89013280
-3,95914599;0,89013280
-3,95904199;0,89013280
-3,95893799;0,89013280
-3,95883399;0,89013280
-3,95872999;0,93688480
-3,95862599;0,84322710
-3,95852199;0,89013280
-3,95841799;0,89013280
-3,95831399;0,93688480
-3,95820999;0,89013280
-3,95810599;0,89013280
-3,95800199;0,89013280
-3,95789799;0,89013280
-3,95779399;0,89013280
-3,95768999;0,89013280
-3,95758599;0,89013280
-3,95748199;0,89013280
-3,95737799;0,89013280
-3,95727399;0,93688480
-3,95716999;0,89013280
-3,95706599;0,89013280
-3,95696199;0,89013280
-3,95685799;0,89013280
-3,95675399;0,89013280
-3,95664999;0,89013280
-3,95654599;0,89013280
-3,95644199;0,89013280
-3,95633799;0,89013280
-3,95623399;0,89013280
-3,95612999;0,89013280
-3,95602599;0,89013280
-3,95592199;0,89013280
-3,95581799;0,89013280
-3,95571399;0,89013280
-3,95560999;0,93688480
-3,95550599;0,84322710
-3,95540199;0,89013280
-3,95529799;0,89013280
-3,95519399;0,89013280
-3,95508999;0,89013280
-3,95498599;0,89013280
-3,95488199;0,89013280
-3,95477799;0,93688480
-3,95467399;0,93688480
-3,95456999;0,89013280
-3,95446599;0,89013280
-3,95436199;0,89013280
-3,95425799;0,89013280
-3,95415399;0,89013280
-3,95404999;0,89013280
-3,95394599;0,89013280
-3,95384199;0,89013280
-3,95373799;0,89013280
-3,95363399;0,93688480
-3,95352999;0,89013280
-3,95342599;0,89013280
-3,95332199;0,93688480
-3,95321799;1,03054300
-3,95311399;0,84322710
-3,95300999;0,93688480
-3,95290599;0,89013280
-3,95280199;0,89013280
-3,95269799;0,89013280
-3,95259399;0,89013280
-3,95248999;0,89013280
-3,95238599;0,93688480
-3,95228199;0,89013280
-3,95217799;0,93688480
-3,95207399;0,93688480
-3,95196999;0,89013280
-3,95186599;0,89013280
-3,95176199;0,89013280
-3,95165799;0,89013280
-3,95155399;0,89013280
-3,95144999;0,89013280
-3,95134599;0,89013280
-3,95124199;0,93688480
-3,95113799;0,89013280
-3,95103399;0,89013280
-3,95092999;0,89013280
-3,95082599;0,89013280
-3,95072199;0,89013280
-3,95061799;0,89013280
-3,95051399;0,89013280
-3,95040999;0,89013280
-3,95030599;0,89013280
-3,95020199;0,89013280
-3,95009799;0,84322710
-3,94999399;0,89013280
-3,94988999;0,89013280
-3,94978599;0,89013280
-3,94968199;0,89013280
-3,94957799;0,89013280
-3,94947399;0,93688480
-3,94936999;0,89013280
-3,94926599;0,89013280
-3,94916199;0,89013280
-3,94905799;0,89013280
-3,94895399;0,89013280
-3,94884999;0,89013280
-3,94874599;0,89013280
-3,94864199;0,89013280
-3,94853799;0,89013280
-3,94843399;0,89013280
-3,94832999;0,89013280
-3,94822599;0,89013280
-3,94812199;0,89013280
-3,94801799;0,89013280
-3,94791399;0,89013280
-3,94780999;0,89013280
-3,94770599;0,89013280
-3,94760199;0,89013280
-3,94749799;0,89013280
-3,94739399;0,89013280
-3,94728999;0,89013280
-3,94718599;0,93688480
-3,94708199;0,89013280
-3,94697799;0,89013280
-3,94687399;0,89013280
-3,94676999;0,89013280
-3,94666599;0,89013280
-3,94656199;0,84322710
-3,94645799;0,93688480
-3,94635399;0,89013280
-3,94624999;0,89013280
-3,94614599;0,89013280
-3,94604199;0,89013280
-3,94593799;0,89013280
-3,94583399;0,89013280
-3,94572999;0,89013280
-3,94562599;0,89013280
-3,94552199;0,93688480
-3,94541799;0,93688480
-3,94531399;0,89013280
-3,94520999;0,89013280
-3,94510599;0,89013280
-3,94500199;0,89013280
-3,94489799;0,89013280
-3,94479399;0,89013280
-3,94468999;0,89013280
-3,94458599;0,89013280
-3,94448199;0,89013280
-3,94437799;0,89013280
-3,94427399;0,89013280
-3,94416999;0,89013280
-3,94406599;0,89013280
-3,94396199;0,89013280
-3,94385799;0,89013280
-3,94375399;0,89013280
-3,94364999;0,89013280
-3,94354599;0,89013280
-3,94344199;0,89013280
-3,94333799;0,89013280
-3,94323399;0,89013280
-3,94312999;0,89013280
-3,94302599;0,89013280
-3,94292199;0,89013280
-3,94281799;0,89013280
-3,94271399;0,89013280
-3,94260999;0,93688480
-3,94250599;0,89013280
-3,94240199;0,89013280
-3,94229799;0,89013280
-3,94219399;0,89013280
-3,94208999;0,89013280
-3,94198599;0,89013280
-3,94188199;0,89013280
-3,94177799;0,89013280
-3,94167399;0,89013280
-3,94156999;0,93688480
-3,94146599;0,89013280
-3,94136199;0,89013280
-3,94125799;0,89013280
-3,94115399;0,89013280
-3,94104999;0,89013280
-3,94094599;0,89013280
-3,94084199;0,89013280
-3,94073799;0,89013280
-3,94063399;0,89013280
-3,94052999;0,89013280
-3,94042599;0,89013280
-3,94032199;0,89013280
-3,94021799;0,89013280
-3,94011399;0,89013280
-3,94000999;0,89013280
-3,93990599;0,89013280
-3,93980199;0,89013280
-3,93969799;0,89013280
-3,93959399;0,89013280
-3,93948999;0,89013280
-3,93938599;0,89013280
-3,93928199;0,89013280
-3,93917799;0,89013280
-3,93907399;0,89013280
-3,93896999;0,89013280
-3,93886599;0,89013280
-3,93876199;0,93688480
-3,93865799;0,89013280
-3,93855399;0,89013280
-3,93844999;0,89013280
-3,93834599;0,89013280
-3,93824199;0,89013280
-3,93813799;0,89013280
-3,93803399;0,89013280
-3,93792999;0,89013280
-3,93782599;0,89013280
-3,93772199;0,89013280
-3,93761799;0,89013280
-3,93751399;0,89013280
-3,93740999;0,89013280
-3,93730599;0,89013280
-3,93720199;0,89013280
-3,93709799;0,89013280
-3,93699399;0,89013280
-3,93688999;0,89013280
-3,93678599;0,89013280
-3,93668199;0,89013280
-3,93657799;0,89013280
-3,93647399;0,89013280
-3,93636999;0,89013280
-3,93626599;0,89013280
-3,93616199;0,89013280
-3,93605799;0,89013280
-3,93595399;0,89013280
-3,93584999;0,89013280
-3,93574599;0,89013280
-3,93564199;0,89013280
-3,93553799;0,93688480
-3,93543399;0,89013280
-3,93532999;0,89013280
-3,93522599;0,89013280
-3,93512199;0,89013280
-3,93501799;0,89013280
-3,93491399;0,89013280
-3,93480999;0,89013280
-3,93470599;0,89013280
-3,93460199;0,89013280
-3,93449799;0,89013280
-3,93439399;0,89013280
-3,93428999;0,89013280
-3,93418599;0,89013280
-3,93408199;0,89013280
-3,93397799;0,89013280
-3,93387399;0,89013280
-3,93376999;0,89013280
-3,93366599;0,89013280
-3,93356199;0,89013280
-3,93345799;0,89013280
-3,93335399;0,89013280
-3,93324999;0,89013280
-3,93314599;0,89013280
-3,93304199;0,89013280
-3,93293799;0,89013280
-3,93283399;0,89013280
-3,93272999;0,89013280
-3,93262599;0,89013280
-3,93252199;0,89013280
-3,93241799;0,89013280
-3,93231399;0,89013280
-3,93220999;0,89013280
-3,93210599;0,89013280
-3,93200199;0,89013280
-3,93189799;0,89013280
-3,93179399;0,89013280
-3,93168999;0,89013280
-3,93158599;0,89013280
-3,93148199;0,89013280
-3,93137799;0,89013280
-3,93127399;0,89013280
-3,93116999;0,89013280
-3,93106599;0,89013280
-3,93096199;0,89013280
-3,93085799;0,89013280
-3,93075399;0,89013280
-3,93064999;0,89013280
-3,93054599;0,89013280
-3,93044199;0,89013280
-3,93033799;0,93688480
-3,93023399;0,93688480
-3,93012999;0,89013280
-3,93002599;0,89013280
-3,92992199;0,89013280
-3,92981799;0,89013280
-3,92971399;0,89013280
-3,92960999;0,89013280
-3,92950599;0,89013280
-3,92940199;0,89013280
-3,92929799;0,93688480
-3,92919399;0,89013280
-3,92908999;0,84322710
-3,92898599;0,93688480
-3,92888199;0,89013280
-3,92877799;0,89013280
-3,92867399;0,89013280
-3,92856999;0,89013280
-3,92846599;0,89013280
-3,92836199;0,89013280
-3,92825799;0,89013280
-3,92815399;0,89013280
-3,92804999;0,89013280
-3,92794599;0,89013280
-3,92784199;0,89013280
-3,92773799;0,89013280
-3,92763399;0,89013280
-3,92752999;0,89013280
-3,92742599;0,89013280
-3,92732199;0,89013280
-3,92721799;0,89013280
-3,92711399;0,89013280
-3,92700999;0,89013280
-3,92690599;0,89013280
-3,92680199;0,89013280
-3,92669799;0,89013280
-3,92659399;0,89013280
-3,92648999;0,93688480
-3,92638599;0,89013280
-3,92628199;0,89013280
-3,92617799;0,89013280
-3,92607399;0,89013280
-3,92596999;0,89013280
-3,92586599;0,89013280
-3,92576199;0,89013280
-3,92565799;0,89013280
-3,92555399;0,89013280
-3,92544999;0,89013280
-3,92534599;0,89013280
-3,92524199;0,89013280
-3,92513799;0,89013280
-3,92503399;0,89013280
-3,92492999;0,89013280
-3,92482599;0,89013280
-3,92472199;0,89013280
-3,92461799;0,89013280
-3,92451399;0,89013280
-3,92440999;0,93688480
-3,92430599;0,89013280
-3,92420199;0,89013280
-3,92409799;0,93688480
-3,92399399;0,89013280
-3,92388999;0,89013280
-3,92378599;0,89013280
-3,92368199;0,89013280
-3,92357799;0,93688480
-3,92347399;0,89013280
-3,92336999;0,93688480
-3,92326599;0,89013280
-3,92316199;0,89013280
-3,92305799;0,89013280
-3,92295399;0,93688480
-3,92284999;0,89013280
-3,92274599;0,89013280
-3,92264199;0,89013280
-3,92253799;0,89013280
-3,92243399;0,89013280
-3,92232999;0,89013280
-3,92222599;0,89013280
-3,92212199;0,93688480
-3,92201799;0,89013280
-3,92191399;0,89013280
-3,92180999;0,89013280
-3,92170599;0,89013280
-3,92160199;0,93688480
-3,92149799;0,84322710
-3,92139399;0,89013280
-3,92128999;0,89013280
-3,92118599;0,89013280
-3,92108199;0,89013280
-3,92097799;0,89013280
-3,92087399;0,89013280
-3,92076999;0,89013280
-3,92066599;0,89013280
-3,92056199;0,89013280
-3,92045799;0,89013280
-3,92035399;0,89013280
-3,92024999;0,89013280
-3,92014599;0,89013280
-3,92004199;0,89013280
-3,91993799;0,89013280
-3,91983399;0,89013280
-3,91972999;0,89013280
-3,91962599;0,89013280
-3,91952199;0,89013280
-3,91941799;0,89013280
-3,91931399;0,89013280
-3,91920999;0,89013280
-3,91910599;0,93688480
-3,91900199;0,89013280
-3,91889799;0,89013280
-3,91879399;0,89013280
-3,91868999;0,89013280
-3,91858599;0,89013280
-3,91848199;0,89013280
-3,91837799;0,89013280
-3,91827399;0,89013280
-3,91816999;0,89013280
-3,91806599;0,89013280
-3,91796199;0,89013280
-3,91785799;0,89013280
-3,91775399;0,89013280
-3,91764999;0,89013280
-3,91754599;0,89013280
-3,91744199;0,89013280
-3,91733799;0,93688480
-3,91723399;0,89013280
-3,91712999;0,89013280
-3,91702599;0,89013280
-3,91692199;0,89013280
-3,91681799;0,93688480
-3,91671399;0,89013280
-3,91660999;0,89013280
-3,91650599;0,89013280
-3,91640199;0,89013280
-3,91629799;0,89013280
-3,91619399;0,89013280
-3,91608999;0,89013280
-3,91598599;0,89013280
-3,91588199;0,89013280
-3,91577799;0,89013280
-3,91567399;0,89013280
-3,91556999;0,89013280
-3,91546599;0,89013280
-3,91536199;0,89013280
-3,91525799;0,89013280
-3,91515399;0,84322710
-3,91504999;0,89013280
-3,91494599;0,89013280
-3,91484199;0,89013280
-3,91473799;0,84322710
-3,91463399;0,89013280
-3,91452999;0,89013280
-3,91442599;0,89013280
-3,91432199;0,89013280
-3,91421799;0,89013280
-3,91411399;0,89013280
-3,91400999;0,89013280
-3,91390599;0,89013280
-3,91380199;0,89013280
-3,91369799;0,89013280
-3,91359399;0,93688480
-3,91348999;0,89013280
-3,91338599;0,89013280
-3,91328199;0,89013280
-3,91317799;0,89013280
-3,91307399;0,89013280
-3,91296999;0,89013280
-3,91286599;0,89013280
-3,91276199;0,89013280
-3,91265799;0,89013280
-3,91255399;0,89013280
-3,91244999;0,89013280
-3,91234599;0,89013280
-3,91224199;0,89013280
-3,91213799;0,89013280
-3,91203399;0,89013280
-3,91192999;0,89013280
-3,91182599;0,89013280
-3,91172199;0,89013280
-3,91161799;0,89013280
-3,91151399;0,89013280
-3,91140999;0,89013280
-3,91130599;0,89013280
-3,91120199;0,89013280
-3,91109799;0,89013280
-3,91099399;0,93688480
-3,91088999;0,89013280
-3,91078599;0,89013280
-3,91068199;0,89013280
-3,91057799;0,89013280
-3,91047399;0,89013280
-3,91036999;0,89013280
-3,91026599;0,89013280
-3,91016199;0,89013280
