Zeit;Kanal A
(ms);(V)

-1,56368605;1,12435400
-1,56358205;1,07744800
-1,56347805;1,07744800
-1,56337405;1,12435400
-1,56327005;1,12435400
-1,56316605;1,07744800
-1,56306205;1,12435400
-1,56295805;1,07744800
-1,56285405;1,12435400
-1,56275005;1,12435400
-1,56264605;1,07744800
-1,56254205;1,07744800
-1,56243805;1,12435400
-1,56233405;1,12435400
-1,56223005;1,12435400
-1,56212605;1,07744800
-1,56202205;1,12435400
-1,56191805;1,12435400
-1,56181405;1,12435400
-1,56171005;1,12435400
-1,56160605;1,12435400
-1,56150205;1,07744800
-1,56139805;1,07744800
-1,56129405;1,07744800
-1,56119005;1,12435400
-1,56108605;1,07744800
-1,56098205;1,07744800
-1,56087805;1,07744800
-1,56077405;1,12435400
-1,56067005;1,12435400
-1,56056605;1,07744800
-1,56046205;1,07744800
-1,56035805;1,12435400
-1,56025405;1,07744800
-1,56015005;1,12435400
-1,56004605;1,12435400
-1,55994205;1,07744800
-1,55983805;1,12435400
-1,55973405;1,12435400
-1,55963005;1,12435400
-1,55952605;1,12435400
-1,55942205;1,12435400
-1,55931805;1,12435400
-1,55921405;1,07744800
-1,55911005;1,12435400
-1,55900605;1,07744800
-1,55890205;1,07744800
-1,55879805;1,07744800
-1,55869405;1,07744800
-1,55859005;1,07744800
-1,55848605;1,07744800
-1,55838205;1,12435400
-1,55827805;1,07744800
-1,55817405;1,12435400
-1,55807005;1,12435400
-1,55796605;1,12435400
-1,55786205;1,07744800
-1,55775805;1,07744800
-1,55765405;1,07744800
-1,55755005;1,07744800
-1,55744605;1,12435400
-1,55734205;1,07744800
-1,55723805;1,12435400
-1,55713405;1,07744800
-1,55703005;1,12435400
-1,55692605;1,07744800
-1,55682205;1,12435400
-1,55671805;1,07744800
-1,55661405;1,07744800
-1,55651005;1,07744800
-1,55640605;1,07744800
-1,55630205;1,07744800
-1,55619805;1,12435400
-1,55609405;1,12435400
-1,55599005;1,07744800
-1,55588605;1,07744800
-1,55578205;1,12435400
-1,55567805;1,12435400
-1,55557405;1,07744800
-1,55547005;1,12435400
-1,55536605;1,07744800
-1,55526205;1,07744800
-1,55515805;1,07744800
-1,55505405;1,12435400
-1,55495005;1,12435400
-1,55484605;1,07744800
-1,55474205;1,12435400
-1,55463805;1,12435400
-1,55453405;1,07744800
-1,55443005;1,12435400
-1,55432605;1,12435400
-1,55422205;1,12435400
-1,55411805;1,07744800
-1,55401405;1,12435400
-1,55391005;1,12435400
-1,55380605;1,07744800
-1,55370205;1,12435400
-1,55359805;1,12435400
-1,55349405;1,12435400
-1,55339005;1,12435400
-1,55328605;1,12435400
-1,55318205;1,12435400
-1,55307805;1,07744800
-1,55297405;1,12435400
-1,55287005;1,07744800
-1,55276605;1,07744800
-1,55266205;1,07744800
-1,55255806;1,12435400
-1,55245406;1,12435400
-1,55235006;1,07744800
-1,55224606;1,12435400
-1,55214206;1,12435400
-1,55203806;1,07744800
-1,55193406;1,12435400
-1,55183006;1,12435400
-1,55172606;1,12435400
-1,55162206;1,07744800
-1,55151806;1,07744800
-1,55141406;1,12435400
-1,55131006;1,12435400
-1,55120606;1,12435400
-1,55110206;1,07744800
-1,55099806;1,12435400
-1,55089406;1,12435400
-1,55079006;1,07744800
-1,55068606;1,12435400
-1,55058206;1,07744800
-1,55047806;1,12435400
-1,55037406;1,07744800
-1,55027006;1,07744800
-1,55016606;1,07744800
-1,55006206;1,07744800
-1,54995806;1,07744800
-1,54985406;1,12435400
-1,54975006;1,07744800
-1,54964606;1,12435400
-1,54954206;1,07744800
-1,54943806;1,12435400
-1,54933406;1,12435400
-1,54923006;1,12435400
-1,54912606;1,12435400
-1,54902206;1,12435400
-1,54891806;1,12435400
-1,54881406;1,07744800
-1,54871006;1,12435400
-1,54860606;1,07744800
-1,54850206;1,12435400
-1,54839806;1,12435400
-1,54829406;1,12435400
-1,54819006;1,07744800
-1,54808606;1,07744800
-1,54798206;1,07744800
-1,54787806;1,07744800
-1,54777406;1,12435400
-1,54767006;1,07744800
-1,54756606;1,07744800
-1,54746206;1,07744800
-1,54735806;1,07744800
-1,54725406;1,07744800
-1,54715006;1,12435400
-1,54704606;1,07744800
-1,54694206;1,07744800
-1,54683806;1,07744800
-1,54673406;1,12435400
-1,54663006;1,07744800
-1,54652606;1,12435400
-1,54642206;1,07744800
-1,54631806;1,12435400
-1,54621406;1,07744800
-1,54611006;1,12435400
-1,54600606;1,12435400
-1,54590206;1,12435400
-1,54579806;1,12435400
-1,54569406;1,07744800
-1,54559006;1,12435400
-1,54548606;1,07744800
-1,54538206;1,07744800
-1,54527806;1,12435400
-1,54517406;1,12435400
-1,54507006;1,07744800
-1,54496606;1,12435400
-1,54486206;1,12435400
-1,54475806;1,07744800
-1,54465406;1,07744800
-1,54455006;1,12435400
-1,54444606;1,12435400
-1,54434206;1,12435400
-1,54423806;1,07744800
-1,54413406;1,12435400
-1,54403006;1,12435400
-1,54392606;1,07744800
-1,54382206;1,12435400
-1,54371806;1,07744800
-1,54361406;1,07744800
-1,54351006;1,12435400
-1,54340606;1,07744800
-1,54330206;1,07744800
-1,54319806;1,12435400
-1,54309406;1,07744800
-1,54299006;1,12435400
-1,54288606;1,12435400
-1,54278206;1,12435400
-1,54267806;1,12435400
-1,54257406;1,07744800
-1,54247006;1,07744800
-1,54236606;1,07744800
-1,54226206;1,12435400
-1,54215806;1,12435400
-1,54205406;1,12435400
-1,54195006;1,12435400
-1,54184606;1,12435400
-1,54174206;1,12435400
-1,54163806;1,07744800
-1,54153406;1,07744800
-1,54143006;1,12435400
-1,54132606;1,12435400
-1,54122206;1,07744800
-1,54111806;1,07744800
-1,54101406;1,12435400
-1,54091006;1,07744800
-1,54080606;1,07744800
-1,54070206;1,07744800
-1,54059806;1,12435400
-1,54049406;1,07744800
-1,54039006;1,12435400
-1,54028606;1,12435400
-1,54018206;1,12435400
-1,54007806;1,12435400
-1,53997406;1,12435400
-1,53987006;1,12435400
-1,53976606;1,12435400
-1,53966206;1,12435400
-1,53955806;1,07744800
-1,53945406;1,07744800
-1,53935006;1,12435400
-1,53924606;1,07744800
-1,53914206;1,07744800
-1,53903806;1,07744800
-1,53893406;1,07744800
-1,53883006;1,12435400
-1,53872606;1,07744800
-1,53862206;1,07744800
-1,53851806;1,07744800
-1,53841406;1,07744800
-1,53831006;1,12435400
-1,53820606;1,12435400
-1,53810206;1,12435400
-1,53799806;1,07744800
-1,53789406;1,07744800
-1,53779006;1,12435400
-1,53768606;1,07744800
-1,53758206;1,07744800
-1,53747806;1,07744800
-1,53737406;1,07744800
-1,53727006;1,12435400
-1,53716606;1,12435400
-1,53706206;1,17110600
-1,53695806;1,07744800
-1,53685406;1,12435400
-1,53675006;1,07744800
-1,53664606;1,12435400
-1,53654206;1,07744800
-1,53643806;1,12435400
-1,53633406;1,12435400
-1,53623006;1,12435400
-1,53612606;1,12435400
-1,53602206;1,07744800
-1,53591806;1,12435400
-1,53581406;1,12435400
-1,53571006;1,12435400
-1,53560606;1,12435400
-1,53550206;1,12435400
-1,53539806;1,12435400
-1,53529406;1,12435400
-1,53519006;1,12435400
-1,53508606;1,07744800
-1,53498206;1,12435400
-1,53487806;1,12435400
-1,53477406;1,07744800
-1,53467006;1,07744800
-1,53456606;1,12435400
-1,53446206;1,12435400
-1,53435806;1,07744800
-1,53425406;1,12435400
-1,53415006;1,12435400
-1,53404606;1,07744800
-1,53394206;1,12435400
-1,53383806;1,12435400
-1,53373406;1,12435400
-1,53363006;1,12435400
-1,53352606;1,12435400
-1,53342206;1,12435400
-1,53331806;1,12435400
-1,53321406;1,12435400
-1,53311006;1,07744800
-1,53300606;1,12435400
-1,53290206;1,12435400
-1,53279806;1,12435400
-1,53269406;1,07744800
-1,53259006;1,12435400
-1,53248606;1,12435400
-1,53238206;1,12435400
-1,53227806;1,07744800
-1,53217406;1,12435400
-1,53207006;1,07744800
-1,53196606;1,07744800
-1,53186206;1,07744800
-1,53175806;1,07744800
-1,53165406;1,12435400
-1,53155006;1,12435400
-1,53144606;1,07744800
-1,53134206;1,07744800
-1,53123806;1,12435400
-1,53113406;1,12435400
-1,53103006;1,12435400
-1,53092606;1,12435400
-1,53082206;1,07744800
-1,53071806;1,12435400
-1,53061406;1,12435400
-1,53051006;1,07744800
-1,53040606;1,12435400
-1,53030206;1,07744800
-1,53019806;1,12435400
-1,53009406;1,07744800
-1,52999006;1,12435400
-1,52988606;1,07744800
-1,52978206;1,12435400
-1,52967806;1,12435400
-1,52957406;1,07744800
-1,52947006;1,12435400
-1,52936606;1,07744800
-1,52926206;1,07744800
-1,52915806;1,07744800
-1,52905406;1,12435400
-1,52895006;1,12435400
-1,52884606;1,07744800
-1,52874206;1,12435400
-1,52863806;1,07744800
-1,52853406;1,12435400
-1,52843006;1,07744800
-1,52832606;1,07744800
-1,52822206;1,12435400
-1,52811806;1,07744800
-1,52801406;1,12435400
-1,52791006;1,07744800
-1,52780606;1,07744800
-1,52770206;1,07744800
-1,52759806;1,12435400
-1,52749406;1,07744800
-1,52739006;1,12435400
-1,52728606;1,12435400
-1,52718206;1,07744800
-1,52707806;1,07744800
-1,52697406;1,07744800
-1,52687006;1,07744800
-1,52676606;1,12435400
-1,52666206;1,12435400
-1,52655806;1,12435400
-1,52645406;1,07744800
-1,52635006;1,12435400
-1,52624606;1,07744800
-1,52614206;1,07744800
-1,52603806;1,12435400
-1,52593406;1,07744800
-1,52583006;1,07744800
-1,52572606;1,07744800
-1,52562206;1,07744800
-1,52551806;1,12435400
-1,52541406;1,07744800
-1,52531006;1,07744800
-1,52520606;1,12435400
-1,52510206;1,07744800
-1,52499806;1,07744800
-1,52489406;1,07744800
-1,52479006;1,12435400
-1,52468606;1,07744800
-1,52458206;1,12435400
-1,52447806;1,12435400
-1,52437406;1,12435400
-1,52427006;1,12435400
-1,52416606;1,07744800
-1,52406206;1,12435400
-1,52395806;1,12435400
-1,52385406;1,12435400
-1,52375006;1,12435400
-1,52364606;1,07744800
-1,52354206;1,12435400
-1,52343806;1,07744800
-1,52333406;1,07744800
-1,52323006;1,07744800
-1,52312606;1,07744800
-1,52302206;1,12435400
-1,52291806;1,07744800
-1,52281406;1,07744800
-1,52271006;1,07744800
-1,52260606;1,07744800
-1,52250206;1,07744800
-1,52239806;1,12435400
-1,52229406;1,12435400
-1,52219006;1,07744800
-1,52208606;1,12435400
-1,52198206;1,12435400
-1,52187806;1,12435400
-1,52177406;1,12435400
-1,52167006;1,07744800
-1,52156606;1,12435400
-1,52146206;1,12435400
-1,52135806;1,07744800
-1,52125406;1,07744800
-1,52115006;1,12435400
-1,52104606;1,12435400
-1,52094206;1,12435400
-1,52083806;1,07744800
-1,52073406;1,12435400
-1,52063006;1,07744800
-1,52052606;1,07744800
-1,52042206;1,12435400
-1,52031806;1,07744800
-1,52021406;1,07744800
-1,52011006;1,12435400
-1,52000606;1,07744800
-1,51990206;1,12435400
-1,51979806;1,07744800
-1,51969406;1,12435400
-1,51959006;1,12435400
-1,51948606;1,12435400
-1,51938206;1,12435400
-1,51927806;1,07744800
-1,51917406;1,12435400
-1,51907006;1,12435400
-1,51896606;1,12435400
-1,51886206;1,07744800
-1,51875806;1,07744800
-1,51865406;1,07744800
-1,51855006;1,12435400
-1,51844606;1,07744800
-1,51834206;1,12435400
-1,51823806;1,12435400
-1,51813406;1,07744800
-1,51803006;1,12435400
-1,51792606;1,07744800
-1,51782206;1,12435400
-1,51771806;1,12435400
-1,51761406;1,12435400
-1,51751006;1,12435400
-1,51740606;1,12435400
-1,51730206;1,12435400
-1,51719806;1,12435400
-1,51709406;1,07744800
-1,51699006;1,07744800
-1,51688606;1,07744800
-1,51678206;1,07744800
-1,51667806;1,07744800
-1,51657406;1,07744800
-1,51647006;1,12435400
-1,51636606;1,07744800
-1,51626206;1,12435400
-1,51615806;1,07744800
-1,51605406;1,12435400
-1,51595006;1,07744800
-1,51584606;1,07744800
-1,51574206;1,07744800
-1,51563806;1,07744800
-1,51553406;1,07744800
-1,51543006;1,07744800
-1,51532606;1,12435400
-1,51522206;1,12435400
-1,51511806;1,12435400
-1,51501406;1,12435400
-1,51491006;1,12435400
-1,51480606;1,07744800
-1,51470206;1,07744800
-1,51459806;1,12435400
-1,51449406;1,12435400
-1,51439006;1,12435400
-1,51428606;1,12435400
-1,51418206;1,07744800
-1,51407806;1,12435400
-1,51397406;1,07744800
-1,51387006;1,07744800
-1,51376606;1,07744800
-1,51366206;1,07744800
-1,51355806;1,07744800
-1,51345406;1,12435400
-1,51335006;1,12435400
-1,51324606;1,12435400
-1,51314206;1,12435400
-1,51303806;1,12435400
-1,51293406;1,12435400
-1,51283006;1,12435400
-1,51272606;1,12435400
-1,51262206;1,07744800
-1,51251806;1,07744800
-1,51241406;1,12435400
-1,51231006;1,12435400
-1,51220606;1,07744800
-1,51210206;1,07744800
-1,51199806;1,12435400
-1,51189406;1,07744800
-1,51179006;1,12435400
-1,51168606;1,12435400
-1,51158206;1,12435400
-1,51147806;1,07744800
-1,51137406;1,12435400
-1,51127006;1,12435400
-1,51116606;1,12435400
-1,51106206;1,07744800
-1,51095806;1,07744800
-1,51085406;1,12435400
-1,51075006;1,07744800
-1,51064606;1,12435400
-1,51054206;1,07744800
-1,51043806;1,07744800
-1,51033406;1,12435400
-1,51023006;1,12435400
-1,51012606;1,12435400
-1,51002206;1,12435400
-1,50991806;1,12435400
-1,50981406;1,12435400
-1,50971006;1,12435400
-1,50960606;1,12435400
-1,50950206;1,12435400
-1,50939806;1,07744800
-1,50929406;1,07744800
-1,50919006;1,07744800
-1,50908606;1,07744800
-1,50898206;1,07744800
-1,50887806;1,12435400
-1,50877406;1,07744800
-1,50867006;1,12435400
-1,50856606;1,07744800
-1,50846206;1,07744800
-1,50835806;1,07744800
-1,50825406;1,12435400
-1,50815006;1,12435400
-1,50804606;1,07744800
-1,50794206;1,07744800
-1,50783806;1,12435400
-1,50773406;1,07744800
-1,50763006;1,12435400
-1,50752606;1,12435400
-1,50742206;1,12435400
-1,50731806;1,12435400
-1,50721406;1,12435400
-1,50711006;1,07744800
-1,50700606;1,12435400
-1,50690206;1,12435400
-1,50679806;1,07744800
-1,50669406;1,07744800
-1,50659006;1,07744800
-1,50648606;1,07744800
-1,50638206;1,07744800
-1,50627806;1,12435400
-1,50617406;1,07744800
-1,50607006;1,07744800
-1,50596606;1,12435400
-1,50586206;1,07744800
-1,50575806;1,07744800
-1,50565406;1,12435400
-1,50555006;1,12435400
-1,50544606;1,12435400
-1,50534206;1,07744800
-1,50523806;1,07744800
-1,50513406;1,12435400
-1,50503006;1,12435400
-1,50492606;1,12435400
-1,50482206;1,07744800
-1,50471806;1,07744800
-1,50461406;1,12435400
-1,50451006;1,07744800
-1,50440606;1,07744800
-1,50430206;1,07744800
-1,50419806;1,07744800
-1,50409406;1,07744800
-1,50399006;1,07744800
-1,50388606;1,07744800
-1,50378206;1,07744800
-1,50367806;1,12435400
-1,50357406;1,07744800
-1,50347006;1,12435400
-1,50336606;1,12435400
-1,50326206;1,07744800
-1,50315806;1,12435400
-1,50305406;1,12435400
-1,50295006;1,12435400
-1,50284606;1,12435400
-1,50274206;1,12435400
-1,50263806;1,07744800
-1,50253406;1,12435400
-1,50243006;1,12435400
-1,50232606;1,07744800
-1,50222206;1,12435400
-1,50211806;1,12435400
-1,50201406;1,12435400
-1,50191006;1,07744800
-1,50180606;1,12435400
-1,50170206;1,07744800
-1,50159806;1,07744800
-1,50149406;1,12435400
-1,50139006;1,07744800
-1,50128606;1,12435400
-1,50118206;1,07744800
-1,50107806;1,07744800
-1,50097406;1,12435400
-1,50087006;1,12435400
-1,50076606;1,12435400
-1,50066206;1,12435400
-1,50055806;1,12435400
-1,50045406;1,12435400
-1,50035006;1,12435400
-1,50024606;1,12435400
-1,50014206;1,07744800
-1,50003806;1,12435400
-1,49993406;1,07744800
-1,49983006;1,12435400
-1,49972606;1,07744800
-1,49962206;1,07744800
-1,49951806;1,07744800
-1,49941406;1,12435400
-1,49931006;1,12435400
-1,49920606;1,07744800
-1,49910206;1,12435400
-1,49899806;1,07744800
-1,49889406;1,07744800
-1,49879006;1,12435400
-1,49868606;1,07744800
-1,49858206;1,07744800
-1,49847806;1,12435400
-1,49837406;1,12435400
-1,49827006;1,07744800
-1,49816606;1,12435400
-1,49806206;1,12435400
-1,49795806;1,12435400
-1,49785406;1,07744800
-1,49775006;1,07744800
-1,49764606;1,12435400
-1,49754206;1,12435400
-1,49743806;1,12435400
-1,49733406;1,07744800
-1,49723006;1,07744800
-1,49712606;1,12435400
-1,49702206;1,07744800
-1,49691806;1,12435400
-1,49681406;1,07744800
-1,49671006;1,12435400
-1,49660606;1,07744800
-1,49650206;1,07744800
-1,49639806;1,12435400
-1,49629406;1,12435400
-1,49619006;1,12435400
-1,49608606;1,12435400
-1,49598206;1,12435400
-1,49587806;1,12435400
-1,49577406;1,12435400
-1,49567006;1,12435400
-1,49556606;1,12435400
-1,49546206;1,12435400
-1,49535806;1,12435400
-1,49525406;1,07744800
-1,49515006;1,12435400
-1,49504606;1,12435400
-1,49494206;1,12435400
-1,49483806;1,07744800
-1,49473406;1,07744800
-1,49463006;1,12435400
-1,49452606;1,12435400
-1,49442206;1,12435400
-1,49431806;1,12435400
-1,49421406;1,12435400
-1,49411006;1,07744800
-1,49400606;1,07744800
-1,49390206;1,12435400
-1,49379806;1,12435400
-1,49369406;1,12435400
-1,49359006;1,12435400
-1,49348606;1,12435400
-1,49338206;1,12435400
-1,49327806;1,12435400
-1,49317406;1,07744800
-1,49307006;1,12435400
-1,49296606;1,07744800
-1,49286206;1,07744800
-1,49275806;1,07744800
-1,49265406;1,12435400
-1,49255006;1,07744800
-1,49244606;1,07744800
-1,49234206;1,12435400
-1,49223806;1,12435400
-1,49213406;1,07744800
-1,49203006;1,07744800
-1,49192606;1,12435400
-1,49182206;1,12435400
-1,49171806;1,07744800
-1,49161406;1,07744800
-1,49151006;1,12435400
-1,49140606;1,12435400
-1,49130206;1,07744800
-1,49119806;1,12435400
-1,49109406;1,07744800
-1,49099006;1,12435400
-1,49088606;1,07744800
-1,49078206;1,12435400
-1,49067806;1,07744800
-1,49057406;1,12435400
-1,49047006;1,07744800
-1,49036606;1,07744800
-1,49026206;1,07744800
-1,49015806;1,07744800
-1,49005406;1,07744800
-1,48995006;1,07744800
-1,48984606;1,12435400
-1,48974206;1,12435400
-1,48963806;1,12435400
-1,48953406;1,07744800
-1,48943006;1,12435400
-1,48932606;1,07744800
-1,48922206;1,12435400
-1,48911806;1,12435400
-1,48901406;1,12435400
-1,48891006;1,12435400
-1,48880606;1,12435400
-1,48870206;1,12435400
-1,48859806;1,12435400
-1,48849406;1,07744800
-1,48839006;1,12435400
-1,48828606;1,07744800
-1,48818206;1,12435400
-1,48807806;1,12435400
-1,48797406;1,07744800
-1,48787006;1,12435400
-1,48776606;1,12435400
-1,48766206;1,07744800
-1,48755806;1,07744800
-1,48745406;1,12435400
-1,48735006;1,07744800
-1,48724606;1,07744800
-1,48714206;1,12435400
-1,48703806;1,12435400
-1,48693406;1,12435400
-1,48683006;1,07744800
-1,48672606;1,12435400
-1,48662206;1,12435400
-1,48651806;1,12435400
-1,48641406;1,07744800
-1,48631006;1,12435400
-1,48620606;1,12435400
-1,48610206;1,12435400
-1,48599806;1,12435400
-1,48589406;1,12435400
-1,48579006;1,12435400
-1,48568606;1,12435400
-1,48558206;1,12435400
-1,48547806;1,12435400
-1,48537406;1,12435400
-1,48527006;1,07744800
-1,48516606;1,12435400
-1,48506206;1,07744800
-1,48495806;1,07744800
-1,48485406;1,12435400
-1,48475006;1,12435400
-1,48464606;1,12435400
-1,48454206;1,07744800
-1,48443806;1,12435400
-1,48433406;1,12435400
-1,48423006;1,12435400
-1,48412606;1,07744800
-1,48402206;1,07744800
-1,48391806;1,12435400
-1,48381406;1,12435400
-1,48371006;1,12435400
-1,48360606;1,12435400
-1,48350206;1,12435400
-1,48339806;1,12435400
-1,48329406;1,07744800
-1,48319006;1,07744800
-1,48308606;1,07744800
-1,48298206;1,12435400
-1,48287806;1,12435400
-1,48277406;1,07744800
-1,48267006;1,07744800
-1,48256606;1,12435400
-1,48246206;1,12435400
-1,48235806;1,12435400
-1,48225406;1,07744800
-1,48215006;1,12435400
-1,48204606;1,12435400
-1,48194206;1,12435400
-1,48183806;1,07744800
-1,48173406;1,07744800
-1,48163006;1,12435400
-1,48152606;1,07744800
-1,48142206;1,12435400
-1,48131806;1,07744800
-1,48121406;1,07744800
-1,48111006;1,12435400
-1,48100606;1,07744800
-1,48090206;1,12435400
-1,48079806;1,07744800
-1,48069406;1,07744800
-1,48059006;1,07744800
-1,48048606;1,12435400
-1,48038206;1,12435400
-1,48027806;1,07744800
-1,48017406;1,07744800
-1,48007006;1,07744800
-1,47996606;1,07744800
-1,47986206;1,07744800
-1,47975806;1,07744800
-1,47965406;1,12435400
-1,47955006;1,12435400
-1,47944606;1,07744800
-1,47934206;1,07744800
-1,47923806;1,12435400
-1,47913406;1,07744800
-1,47903006;1,12435400
-1,47892606;1,07744800
-1,47882206;1,12435400
-1,47871806;1,07744800
-1,47861406;1,12435400
-1,47851006;1,12435400
-1,47840606;1,07744800
-1,47830206;1,07744800
-1,47819806;1,07744800
-1,47809406;1,07744800
-1,47799006;1,12435400
-1,47788606;1,07744800
-1,47778206;1,07744800
-1,47767806;1,07744800
-1,47757406;1,12435400
-1,47747006;1,12435400
-1,47736606;1,07744800
-1,47726206;1,07744800
-1,47715806;1,12435400
-1,47705406;1,12435400
-1,47695006;1,12435400
-1,47684606;1,12435400
-1,47674206;1,12435400
-1,47663806;1,07744800
-1,47653406;1,12435400
-1,47643006;1,07744800
-1,47632606;1,07744800
-1,47622206;1,12435400
-1,47611806;1,12435400
-1,47601406;1,07744800
-1,47591006;1,07744800
-1,47580606;1,12435400
-1,47570206;1,12435400
-1,47559806;1,07744800
-1,47549406;1,07744800
-1,47539006;1,12435400
-1,47528606;1,07744800
-1,47518206;1,07744800
-1,47507806;1,07744800
-1,47497406;1,07744800
-1,47487006;1,12435400
-1,47476606;1,12435400
-1,47466206;1,07744800
-1,47455806;1,12435400
-1,47445406;1,12435400
-1,47435006;1,07744800
-1,47424606;1,12435400
-1,47414206;1,07744800
-1,47403806;1,12435400
-1,47393406;1,07744800
-1,47383006;1,07744800
-1,47372606;1,12435400
-1,47362206;1,12435400
-1,47351806;1,07744800
-1,47341406;1,07744800
-1,47331006;1,12435400
-1,47320606;1,07744800
-1,47310206;1,12435400
-1,47299806;1,12435400
-1,47289406;1,07744800
-1,47279006;1,07744800
-1,47268606;1,07744800
-1,47258206;1,12435400
-1,47247806;1,07744800
-1,47237406;1,12435400
-1,47227006;1,12435400
-1,47216606;1,12435400
-1,47206206;1,12435400
-1,47195806;1,12435400
-1,47185406;1,07744800
-1,47175006;1,07744800
-1,47164606;1,12435400
-1,47154206;1,12435400
-1,47143806;1,07744800
-1,47133406;1,12435400
-1,47123006;1,12435400
-1,47112606;1,12435400
-1,47102206;1,07744800
-1,47091806;1,07744800
-1,47081406;1,07744800
-1,47071006;1,07744800
-1,47060606;1,07744800
-1,47050206;1,12435400
-1,47039806;1,07744800
-1,47029406;1,07744800
-1,47019006;1,12435400
-1,47008606;1,07744800
-1,46998206;1,07744800
-1,46987806;1,07744800
-1,46977406;1,12435400
-1,46967006;1,07744800
-1,46956606;1,12435400
-1,46946206;1,07744800
-1,46935806;1,07744800
-1,46925406;1,12435400
-1,46915006;1,12435400
-1,46904606;1,07744800
-1,46894206;1,12435400
-1,46883806;1,07744800
-1,46873406;1,07744800
-1,46863006;1,07744800
-1,46852606;1,07744800
-1,46842206;1,07744800
-1,46831806;1,07744800
-1,46821406;1,12435400
-1,46811006;1,07744800
-1,46800606;1,07744800
-1,46790206;1,12435400
-1,46779806;1,12435400
-1,46769406;1,07744800
-1,46759006;1,12435400
-1,46748606;1,12435400
-1,46738206;1,12435400
-1,46727806;1,12435400
-1,46717406;1,12435400
-1,46707006;1,12435400
-1,46696606;1,07744800
-1,46686206;1,12435400
-1,46675806;1,12435400
-1,46665406;1,07744800
-1,46655006;1,12435400
-1,46644606;1,12435400
-1,46634206;1,07744800
-1,46623806;1,07744800
-1,46613406;1,12435400
-1,46603006;1,07744800
-1,46592606;1,12435400
-1,46582206;1,07744800
-1,46571806;1,07744800
-1,46561406;1,07744800
-1,46551006;1,12435400
-1,46540606;1,07744800
-1,46530206;1,12435400
-1,46519806;1,12435400
-1,46509406;1,12435400
-1,46499006;1,12435400
-1,46488606;1,07744800
-1,46478206;1,12435400
-1,46467806;1,07744800
-1,46457406;1,12435400
-1,46447006;1,12435400
-1,46436606;1,12435400
-1,46426206;1,12435400
-1,46415806;1,07744800
-1,46405406;1,07744800
-1,46395006;1,12435400
-1,46384606;1,07744800
-1,46374206;1,12435400
-1,46363806;1,07744800
-1,46353406;1,07744800
-1,46343006;1,07744800
-1,46332606;1,12435400
-1,46322206;1,07744800
-1,46311806;1,12435400
-1,46301406;1,12435400
-1,46291006;1,07744800
-1,46280606;1,12435400
-1,46270206;1,12435400
-1,46259806;1,12435400
-1,46249406;1,07744800
-1,46239006;1,12435400
-1,46228606;1,12435400
-1,46218206;1,12435400
-1,46207806;1,12435400
-1,46197406;1,12435400
-1,46187006;1,12435400
-1,46176606;1,12435400
-1,46166206;1,07744800
-1,46155806;1,07744800
-1,46145406;1,12435400
-1,46135006;1,12435400
-1,46124606;1,07744800
-1,46114206;1,07744800
-1,46103806;1,07744800
-1,46093406;1,12435400
-1,46083006;1,07744800
-1,46072606;1,07744800
-1,46062206;1,12435400
-1,46051806;1,07744800
-1,46041406;1,07744800
-1,46031006;1,12435400
-1,46020606;1,07744800
-1,46010206;1,12435400
-1,45999806;1,12435400
-1,45989406;1,07744800
-1,45979006;1,07744800
-1,45968606;1,12435400
-1,45958206;1,12435400
-1,45947806;1,12435400
-1,45937406;1,07744800
-1,45927006;1,12435400
-1,45916606;1,07744800
-1,45906206;1,07744800
-1,45895806;1,12435400
-1,45885406;1,07744800
-1,45875006;1,07744800
-1,45864606;1,07744800
-1,45854206;1,12435400
-1,45843806;1,12435400
-1,45833406;1,07744800
-1,45823006;1,12435400
-1,45812606;1,12435400
-1,45802206;1,12435400
-1,45791806;1,12435400
-1,45781406;1,07744800
-1,45771006;1,12435400
-1,45760606;1,12435400
-1,45750206;1,12435400
-1,45739806;1,12435400
-1,45729406;1,12435400
-1,45719006;1,12435400
-1,45708606;1,12435400
-1,45698206;1,12435400
-1,45687806;1,12435400
-1,45677406;1,12435400
-1,45667006;1,12435400
-1,45656606;1,07744800
-1,45646206;1,12435400
-1,45635806;1,12435400
-1,45625406;1,07744800
-1,45615006;1,07744800
-1,45604606;1,07744800
-1,45594206;1,12435400
-1,45583806;1,07744800
-1,45573406;1,07744800
-1,45563006;1,12435400
-1,45552606;1,07744800
-1,45542206;1,12435400
-1,45531806;1,12435400
-1,45521406;1,07744800
-1,45511006;1,12435400
-1,45500606;1,12435400
-1,45490206;1,12435400
-1,45479806;1,12435400
-1,45469406;1,12435400
-1,45459006;1,07744800
-1,45448606;1,12435400
-1,45438206;1,07744800
-1,45427806;1,12435400
-1,45417406;1,07744800
-1,45407006;1,12435400
-1,45396606;1,07744800
-1,45386206;1,07744800
-1,45375806;1,07744800
-1,45365406;1,07744800
-1,45355006;1,12435400
-1,45344606;1,12435400
-1,45334206;1,12435400
-1,45323806;1,12435400
-1,45313406;1,12435400
-1,45303006;1,07744800
-1,45292606;1,12435400
-1,45282206;1,12435400
-1,45271806;1,12435400
-1,45261406;1,12435400
-1,45251006;1,12435400
-1,45240606;1,12435400
-1,45230206;1,12435400
-1,45219806;1,12435400
-1,45209406;1,07744800
-1,45199006;1,12435400
